"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
""
"D108","SOD80,_LL-34","15750mil","2875mil","15750mil","2875mil","15814.961mil","2875mil","B","360.00","Mini MELF"
"D107","SOD80,_LL-34","12823.75mil","4375mil","12823.75mil","4375mil","12758.789mil","4375mil","B","180.00","Mini MELF"
"D106","SOD80,_LL-34","16500mil","2875mil","16500mil","2875mil","16564.961mil","2875mil","B","360.00","Mini MELF"
"D105","SOD80,_LL-34","15000mil","2875mil","15000mil","2875mil","15064.961mil","2875mil","B","360.00","Mini MELF"
"D104","SOD80,_LL-34","14140.25mil","2101.562mil","14140.25mil","2101.562mil","14075.289mil","2101.562mil","B","180.00","Mini MELF"
"D103","SOD80,_LL-34","17250mil","2875mil","17250mil","2875mil","17314.961mil","2875mil","B","360.00","Mini MELF"
"D102","SOD80,_LL-34","15000mil","3625mil","15000mil","3625mil","15064.961mil","3625mil","B","360.00","Mini MELF"
"D101","SOD80,_LL-34","11507.812mil","4351.562mil","11507.812mil","4351.562mil","11442.852mil","4351.562mil","B","180.00","Mini MELF"
"D100","SOD80,_LL-34","13687.607mil","4375.633mil","13687.607mil","4375.633mil","13752.568mil","4375.633mil","B","360.00","Mini MELF"
"D99","SOD80,_LL-34","13390mil","2851.562mil","13390mil","2851.562mil","13325.039mil","2851.562mil","B","180.00","Mini MELF"
"D98","SOD80,_LL-34","13382.812mil","2101.562mil","13382.812mil","2101.562mil","13317.852mil","2101.562mil","B","180.00","Mini MELF"
"D97","SOD80,_LL-34","15750mil","3625mil","15750mil","3625mil","15814.961mil","3625mil","B","360.00","Mini MELF"
"D96","SOD80,_LL-34","15000mil","2125mil","15000mil","2125mil","15064.961mil","2125mil","B","360.00","Mini MELF"
"D95","SOD80,_LL-34","10500mil","4375mil","10500mil","4375mil","10564.961mil","4375mil","B","360.00","Mini MELF"
"D94","SOD80,_LL-34","11156.25mil","3250mil","11156.25mil","3250mil","11221.211mil","3250mil","B","360.00","Mini MELF"
"D93","SOD80,_LL-34","10570.312mil","2851.562mil","10570.312mil","2851.562mil","10505.352mil","2851.562mil","B","180.00","Mini MELF"
"D92","SOD80,_LL-34","12375mil","2125mil","12375mil","2125mil","12439.961mil","2125mil","B","360.00","Mini MELF"
"D91","SOD80,_LL-34","15375mil","1375mil","15375mil","1375mil","15439.961mil","1375mil","B","360.00","Mini MELF"
"D90","SOD80,_LL-34","15890.625mil","1984.375mil","15890.625mil","1984.375mil","15890.625mil","2049.336mil","B","90.00","Mini MELF"
"D89","SOD80,_LL-34","9750mil","4375mil","9750mil","4375mil","9814.961mil","4375mil","B","360.00","Mini MELF"
"D88","SOD80,_LL-34","10125mil","3625mil","10125mil","3625mil","10189.961mil","3625mil","B","360.00","Mini MELF"
"D87","SOD80,_LL-34","9562.5mil","2875mil","9562.5mil","2875mil","9627.461mil","2875mil","B","360.00","Mini MELF"
"D86","SOD80,_LL-34","10593.75mil","2125mil","10593.75mil","2125mil","10658.711mil","2125mil","B","360.00","Mini MELF"
"D85","SOD80,_LL-34","10593.75mil","1375mil","10593.75mil","1375mil","10658.711mil","1375mil","B","360.00","Mini MELF"
"D84","SOD80,_LL-34","15000mil","4375mil","15000mil","4375mil","15064.961mil","4375mil","B","360.00","Mini MELF"
"D83","SOD80,_LL-34","9000mil","4375mil","9000mil","4375mil","9064.961mil","4375mil","B","360.00","Mini MELF"
"D82","SOD80,_LL-34","9375mil","3625mil","9375mil","3625mil","9439.961mil","3625mil","B","360.00","Mini MELF"
"D81","SOD80,_LL-34","8812.5mil","2875mil","8812.5mil","2875mil","8877.461mil","2875mil","B","360.00","Mini MELF"
"D80","SOD80,_LL-34","9187.5mil","2125mil","9187.5mil","2125mil","9252.461mil","2125mil","B","360.00","Mini MELF"
"D79","SOD80,_LL-34","9656.25mil","1375mil","9656.25mil","1375mil","9721.211mil","1375mil","B","360.00","Mini MELF"
"D78","SOD80,_LL-34","10406.25mil","5500mil","10406.25mil","5500mil","10471.211mil","5500mil","B","360.00","Mini MELF"
"D77","SOD80,_LL-34","8250mil","4375mil","8250mil","4375mil","8314.961mil","4375mil","B","360.00","Mini MELF"
"D76","SOD80,_LL-34","8625mil","3625mil","8625mil","3625mil","8689.961mil","3625mil","B","360.00","Mini MELF"
"D75","SOD80,_LL-34","8062.5mil","2875mil","8062.5mil","2875mil","8127.461mil","2875mil","B","360.00","Mini MELF"
"D74","SOD80,_LL-34","8437.5mil","2125mil","8437.5mil","2125mil","8502.461mil","2125mil","B","360.00","Mini MELF"
"D73","SOD80,_LL-34","15750mil","4375mil","15750mil","4375mil","15814.961mil","4375mil","B","360.00","Mini MELF"
"D72","SOD80,_LL-34","9468.75mil","5500mil","9468.75mil","5500mil","9533.711mil","5500mil","B","360.00","Mini MELF"
"D71","SOD80,_LL-34","7500mil","4375mil","7500mil","4375mil","7564.961mil","4375mil","B","360.00","Mini MELF"
"D70","SOD80,_LL-34","7875mil","3625mil","7875mil","3625mil","7939.961mil","3625mil","B","360.00","Mini MELF"
"D69","SOD80,_LL-34","7312.5mil","2875mil","7312.5mil","2875mil","7377.461mil","2875mil","B","360.00","Mini MELF"
"D68","SOD80,_LL-34","7687.5mil","2125mil","7687.5mil","2125mil","7752.461mil","2125mil","B","360.00","Mini MELF"
"D67","SOD80,_LL-34","16500mil","1375mil","16500mil","1375mil","16564.961mil","1375mil","B","360.00","Mini MELF"
"D66","SOD80,_LL-34","8531.25mil","5500mil","8531.25mil","5500mil","8596.211mil","5500mil","B","360.00","Mini MELF"
"D65","SOD80,_LL-34","6750mil","4375mil","6750mil","4375mil","6814.961mil","4375mil","B","360.00","Mini MELF"
"D64","SOD80,_LL-34","7125mil","3625mil","7125mil","3625mil","7189.961mil","3625mil","B","360.00","Mini MELF"
"D63","SOD80,_LL-34","6562.5mil","2875mil","6562.5mil","2875mil","6627.461mil","2875mil","B","360.00","Mini MELF"
"D62","SOD80,_LL-34","6937.5mil","2125mil","6937.5mil","2125mil","7002.461mil","2125mil","B","360.00","Mini MELF"
"D61","SOD80,_LL-34","16500mil","2125mil","16500mil","2125mil","16564.961mil","2125mil","B","360.00","Mini MELF"
"D60","SOD80,_LL-34","7593.75mil","5500mil","7593.75mil","5500mil","7658.711mil","5500mil","B","360.00","Mini MELF"
"D59","SOD80,_LL-34","6000mil","4375mil","6000mil","4375mil","6064.961mil","4375mil","B","360.00","Mini MELF"
"D58","SOD80,_LL-34","6375mil","3625mil","6375mil","3625mil","6439.961mil","3625mil","B","360.00","Mini MELF"
"D57","SOD80,_LL-34","5812.5mil","2875mil","5812.5mil","2875mil","5877.461mil","2875mil","B","360.00","Mini MELF"
"D56","SOD80,_LL-34","6187.5mil","2125mil","6187.5mil","2125mil","6252.461mil","2125mil","B","360.00","Mini MELF"
"D55","SOD80,_LL-34","16500mil","3625mil","16500mil","3625mil","16564.961mil","3625mil","B","360.00","Mini MELF"
"D54","SOD80,_LL-34","6656.25mil","5500mil","6656.25mil","5500mil","6721.211mil","5500mil","B","360.00","Mini MELF"
"D53","SOD80,_LL-34","5250mil","4375mil","5250mil","4375mil","5314.961mil","4375mil","B","360.00","Mini MELF"
"D52","SOD80,_LL-34","5648.438mil","3671.875mil","5648.438mil","3671.875mil","5708.453mil","3647.016mil","B","337.50","Mini MELF"
"D51","SOD80,_LL-34","5062.5mil","2875mil","5062.5mil","2875mil","5127.461mil","2875mil","B","360.00","Mini MELF"
"D50","SOD80,_LL-34","5437.5mil","2125mil","5437.5mil","2125mil","5502.461mil","2125mil","B","360.00","Mini MELF"
"D49","SOD80,_LL-34","16500mil","4375mil","16500mil","4375mil","16564.961mil","4375mil","B","360.00","Mini MELF"
"D48","SOD80,_LL-34","5343.75mil","5500mil","5343.75mil","5500mil","5408.711mil","5500mil","B","360.00","Mini MELF"
"D47","SOD80,_LL-34","4500mil","4375mil","4500mil","4375mil","4564.961mil","4375mil","B","360.00","Mini MELF"
"D46","SOD80,_LL-34","4875mil","3625mil","4875mil","3625mil","4939.961mil","3625mil","B","360.00","Mini MELF"
"D45","SOD80,_LL-34","4312.5mil","2875mil","4312.5mil","2875mil","4377.461mil","2875mil","B","360.00","Mini MELF"
"D44","SOD80,_LL-34","4687.5mil","2125mil","4687.5mil","2125mil","4752.461mil","2125mil","B","360.00","Mini MELF"
"D43","SOD80,_LL-34","17250mil","1750mil","17250mil","1750mil","17314.961mil","1750mil","B","360.00","Mini MELF"
"D42","SOD80,_LL-34","4406.25mil","5500mil","4406.25mil","5500mil","4471.211mil","5500mil","B","360.00","Mini MELF"
"D41","SOD80,_LL-34","3750mil","4375mil","3750mil","4375mil","3814.961mil","4375mil","B","360.00","Mini MELF"
"D40","SOD80,_LL-34","4125mil","3625mil","4125mil","3625mil","4189.961mil","3625mil","B","360.00","Mini MELF"
"D39","SOD80,_LL-34","3562.5mil","2875mil","3562.5mil","2875mil","3627.461mil","2875mil","B","360.00","Mini MELF"
"D38","SOD80,_LL-34","3937.5mil","2125mil","3937.5mil","2125mil","4002.461mil","2125mil","B","360.00","Mini MELF"
"D37","SOD80,_LL-34","17250mil","3625mil","17250mil","3625mil","17314.961mil","3625mil","B","360.00","Mini MELF"
"D36","SOD80,_LL-34","3468.75mil","5500mil","3468.75mil","5500mil","3533.711mil","5500mil","B","360.00","Mini MELF"
"D35","SOD80,_LL-34","3000mil","4375mil","3000mil","4375mil","3064.961mil","4375mil","B","360.00","Mini MELF"
"D34","SOD80,_LL-34","3375mil","3625mil","3375mil","3625mil","3439.961mil","3625mil","B","360.00","Mini MELF"
"D33","SOD80,_LL-34","2812.5mil","2875mil","2812.5mil","2875mil","2877.461mil","2875mil","B","360.00","Mini MELF"
"D32","SOD80,_LL-34","3187.5mil","2125mil","3187.5mil","2125mil","3252.461mil","2125mil","B","360.00","Mini MELF"
"D31","SOD80,_LL-34","17250mil","4375mil","17250mil","4375mil","17314.961mil","4375mil","B","360.00","Mini MELF"
"D30","SOD80,_LL-34","2531.25mil","5500mil","2531.25mil","5500mil","2596.211mil","5500mil","B","360.00","Mini MELF"
"D29","SOD80,_LL-34","2250mil","4375mil","2250mil","4375mil","2314.961mil","4375mil","B","360.00","Mini MELF"
"D28","SOD80,_LL-34","2625mil","3625mil","2625mil","3625mil","2689.961mil","3625mil","B","360.00","Mini MELF"
"D27","SOD80,_LL-34","2062.5mil","2875mil","2062.5mil","2875mil","2127.461mil","2875mil","B","360.00","Mini MELF"
"D26","SOD80,_LL-34","2437.5mil","2125mil","2437.5mil","2125mil","2502.461mil","2125mil","B","360.00","Mini MELF"
"D25","SOD80,_LL-34","5812.5mil","1375mil","5812.5mil","1375mil","5877.461mil","1375mil","B","360.00","Mini MELF"
"D24","SOD80,_LL-34","1593.75mil","5500mil","1593.75mil","5500mil","1658.711mil","5500mil","B","360.00","Mini MELF"
"D23","SOD80,_LL-34","1500mil","4375mil","1500mil","4375mil","1564.961mil","4375mil","B","360.00","Mini MELF"
"D22","SOD80,_LL-34","1875mil","3625mil","1875mil","3625mil","1939.961mil","3625mil","B","360.00","Mini MELF"
"D21","SOD80,_LL-34","1312.5mil","2875mil","1312.5mil","2875mil","1377.461mil","2875mil","B","360.00","Mini MELF"
"D20","SOD80,_LL-34","1687.5mil","2125mil","1687.5mil","2125mil","1752.461mil","2125mil","B","360.00","Mini MELF"
"D19","SOD80,_LL-34","1968.75mil","1375mil","1968.75mil","1375mil","2033.711mil","1375mil","B","360.00","Mini MELF"
"D18","SOD80,_LL-34","515.625mil","5359.375mil","515.625mil","5359.375mil","515.625mil","5424.336mil","B","90.00","Mini MELF"
"D17","SOD80,_LL-34","562.5mil","4375mil","562.5mil","4375mil","627.461mil","4375mil","B","360.00","Mini MELF"
"D16","SOD80,_LL-34","750mil","3625mil","750mil","3625mil","814.961mil","3625mil","B","360.00","Mini MELF"
"D15","SOD80,_LL-34","468.75mil","2875mil","468.75mil","2875mil","533.711mil","2875mil","B","360.00","Mini MELF"
"D14","SOD80,_LL-34","656.25mil","2125mil","656.25mil","2125mil","721.211mil","2125mil","B","360.00","Mini MELF"
"D13","SOD80,_LL-34","1031.25mil","1375mil","1031.25mil","1375mil","1096.211mil","1375mil","B","360.00","Mini MELF"
"R115","RESC2012N_ZERO","16028.125mil","6100mil","16028.125mil","6100mil","15988.755mil","6100mil","T","360.00","0805"
"R114","RESC2012N_ZERO","16028.125mil","5500mil","16028.125mil","5500mil","15988.755mil","5500mil","T","360.00","0805"
"R113","RESC2012N_ZERO","16028.125mil","5800mil","16028.125mil","5800mil","15988.755mil","5800mil","T","360.00","0805"
"D12","LEDSQ_5mm","16790.63mil","6100mil","16740.63mil","6100mil","16740.63mil","6100mil","T","360.00","YELLOW"
"D11","LEDSQ_5mm","16790.63mil","5500mil","16740.63mil","5500mil","16740.63mil","5500mil","T","360.00","YELLOW"
"D10","LEDSQ_5mm","16790.63mil","5800mil","16740.63mil","5800mil","16740.63mil","5800mil","T","360.00","GREEN"
"D9","LEDSQ_5mm","17390.63mil","6100mil","17340.63mil","6100mil","17340.63mil","6100mil","T","360.00","YELLOW"
"D8","LEDSQ_5mm","17390.63mil","5500mil","17340.63mil","5500mil","17340.63mil","5500mil","T","360.00","YELLOW"
"D7","LEDSQ_5mm","17390.63mil","5800mil","17340.63mil","5800mil","17340.63mil","5800mil","T","360.00","GREEN"
"D6","LEDSQ_5mm","17190.63mil","6100mil","17140.63mil","6100mil","17140.63mil","6100mil","T","360.00","YELLOW"
"D5","LEDSQ_5mm","17190.63mil","5500mil","17140.63mil","5500mil","17140.63mil","5500mil","T","360.00","YELLOW"
"D4","LEDSQ_5mm","17190.63mil","5800mil","17140.63mil","5800mil","17140.63mil","5800mil","T","360.00","GREEN"
"D3","LEDSQ_5mm","16990.63mil","6100mil","16940.63mil","6100mil","16940.63mil","6100mil","T","360.00","YELLOW"
"D2","LEDSQ_5mm","16990.63mil","5500mil","16940.63mil","5500mil","16940.63mil","5500mil","T","360.00","YELLOW"
"D1","LEDSQ_5mm","16990.63mil","5800mil","16940.63mil","5800mil","16940.63mil","5800mil","T","360.00","GREEN"
"R112","RESC2012N_ZERO","16028.125mil","5875mil","16028.125mil","5875mil","15988.755mil","5875mil","T","360.00","0805"
"R111","RESC2012N_ZERO","16028.125mil","5275mil","16028.125mil","5275mil","15988.755mil","5275mil","T","360.00","0805"
"R110","RESC2012N_ZERO","16028.125mil","5575mil","16028.125mil","5575mil","15988.755mil","5575mil","T","360.00","0805"
"R109","RESC2012N_ZERO","16028.125mil","5950mil","16028.125mil","5950mil","15988.755mil","5950mil","T","360.00","0805"
"R108","RESC2012N_ZERO","16028.125mil","5350mil","16028.125mil","5350mil","15988.755mil","5350mil","T","360.00","0805"
"R107","RESC2012N_ZERO","16028.125mil","5650mil","16028.125mil","5650mil","15988.755mil","5650mil","T","360.00","0805"
"R106","RESC2012N_ZERO","16028.125mil","6025mil","16028.125mil","6025mil","15988.755mil","6025mil","T","360.00","0805"
"R105","RESC2012N_ZERO","16028.125mil","5425mil","16028.125mil","5425mil","15988.755mil","5425mil","T","360.00","0805"
"R104","RESC2012N_ZERO","16028.125mil","5725mil","16028.125mil","5725mil","15988.755mil","5725mil","T","360.00","0805"
"ST14","CHERRYMX_STAB","8015.625mil","1587.5mil","8015.625mil","1562.5mil","8015.625mil","1287.5mil","T","180.00","Cherry MX Stabilizer"
"ST13","CHERRYMX_STAB","4078.125mil","1587.5mil","4078.125mil","1562.5mil","4078.125mil","1287.5mil","T","180.00","Cherry MX Stabilizer"
"ST12","CHERRYMX_STAB","8296.875mil","1587.5mil","8296.875mil","1562.5mil","8296.875mil","1287.5mil","T","180.00","Cherry MX Stabilizer"
"ST11","CHERRYMX_STAB","3796.875mil","1587.5mil","3796.875mil","1562.5mil","3796.875mil","1287.5mil","T","180.00","Cherry MX Stabilizer"
"ST10","CHERRYMX_STAB","8671.875mil","1587.5mil","8671.875mil","1562.5mil","8671.875mil","1287.5mil","T","180.00","Cherry MX Stabilizer"
"ST9","CHERRYMX_STAB","3421.875mil","1587.5mil","3421.875mil","1562.5mil","3421.875mil","1287.5mil","T","180.00","Cherry MX Stabilizer"
"ST8","CHERRYMX_STAB","16078.125mil","1587.5mil","16078.125mil","1562.5mil","16078.125mil","1287.5mil","T","180.00","Cherry MX Stabilizer"
"ST7","CHERRYMX_STAB","15140.625mil","1587.5mil","15140.625mil","1562.5mil","15140.625mil","1287.5mil","T","180.00","Cherry MX Stabilizer"
"ST6","CHERRYMX_STAB","17459.375mil","1468.75mil","17484.375mil","1468.75mil","17759.375mil","1468.75mil","T","270.00","Cherry MX Stabilizer"
"ST5","CHERRYMX_STAB","17459.375mil","2406.25mil","17484.375mil","2406.25mil","17759.375mil","2406.25mil","T","270.00","Cherry MX Stabilizer"
"ST4","CHERRYMX_STAB","11296.875mil","2337.5mil","11296.875mil","2312.5mil","11296.875mil","2037.5mil","T","180.00","Cherry MX Stabilizer"
"ST3","CHERRYMX_STAB","10359.375mil","2337.5mil","10359.375mil","2312.5mil","10359.375mil","2037.5mil","T","180.00","Cherry MX Stabilizer"
"ST2","CHERRYMX_STAB","11365.625mil","2968.75mil","11390.625mil","2968.75mil","11665.625mil","2968.75mil","T","270.00","Cherry MX Stabilizer"
"ST1","CHERRYMX_STAB","11365.625mil","3906.25mil","11390.625mil","3906.25mil","11665.625mil","3906.25mil","T","270.00","Cherry MX Stabilizer"
"SW96","CHERRYMX_5PIN","15984.375mil","3062.5mil","15984.375mil","3062.5mil","16134.375mil","2962.5mil","T","180.00","Num. 5"
"SW95","CHERRYMX_5PIN","12796.875mil","4562.5mil","12796.875mil","4562.5mil","12946.875mil","4462.5mil","T","180.00","Del"
"SW94","CHERRYMX_5PIN","16734.375mil","3062.5mil","16734.375mil","3062.5mil","16884.375mil","2962.5mil","T","180.00","Num. 6"
"SW93","CHERRYMX_5PIN","15234.375mil","3062.5mil","15234.375mil","3062.5mil","15384.375mil","2962.5mil","T","180.00","Num. 4"
"SW92","CHERRYMX_5PIN","14109.375mil","2312.5mil","14109.375mil","2312.5mil","14259.375mil","2212.5mil","T","180.00","Right"
"SW91","CHERRYMX_5PIN","17484.375mil","3062.5mil","17484.375mil","3062.5mil","17634.375mil","2962.5mil","T","180.00","Num. +"
"SW90","CHERRYMX_5PIN","15234.375mil","3812.5mil","15234.375mil","3812.5mil","15384.375mil","3712.5mil","T","180.00","Num. 7"
"SW89","CHERRYMX_5PIN","11484.375mil","4562.5mil","11484.375mil","4562.5mil","11634.375mil","4462.5mil","T","180.00","BackSpace"
"SW88","CHERRYMX_5PIN","13921.875mil","4562.5mil","13921.875mil","4562.5mil","14071.875mil","4462.5mil","T","180.00","Help"
"SW87","CHERRYMX_5PIN","13359.375mil","3062.5mil","13359.375mil","3062.5mil","13509.375mil","2962.5mil","T","180.00","Up"
"SW86","CHERRYMX_5PIN","13359.375mil","2312.5mil","13359.375mil","2312.5mil","13509.375mil","2212.5mil","T","180.00","Down"
"SW85","CHERRYMX_5PIN","15984.375mil","3812.5mil","15984.375mil","3812.5mil","16134.375mil","3712.5mil","T","180.00","Num. 8"
"SW84","CHERRYMX_5PIN","15234.375mil","2312.5mil","15234.375mil","2312.5mil","15384.375mil","2212.5mil","T","180.00","Num. 1"
"SW83","CHERRYMX_5PIN","10734.375mil","4562.5mil","10734.375mil","4562.5mil","10884.375mil","4462.5mil","T","180.00","\"
"SW82","CHERRYMX_5PIN","11390.625mil","3437.5mil","11390.625mil","3437.5mil","11540.625mil","3337.5mil","T","180.00","Enter"
"SW81","CHERRYMX_5PIN","10546.875mil","3062.5mil","10546.875mil","3062.5mil","10696.875mil","2962.5mil","T","180.00","#"
"SW80","CHERRYMX_5PIN","12609.375mil","2312.5mil","12609.375mil","2312.5mil","12759.375mil","2212.5mil","T","180.00","Left"
"SW79","CHERRYMX_5PIN","15609.375mil","1562.5mil","15609.375mil","1562.5mil","15759.375mil","1462.5mil","T","180.00","Num. 0"
"SW78","CHERRYMX_5PIN","15984.375mil","2312.5mil","15984.375mil","2312.5mil","16134.375mil","2212.5mil","T","180.00","Num. 2"
"SW77","CHERRYMX_5PIN","9984.375mil","4562.5mil","9984.375mil","4562.5mil","10134.375mil","4462.5mil","T","180.00","'"
"SW76","CHERRYMX_5PIN","10359.375mil","3812.5mil","10359.375mil","3812.5mil","10509.375mil","3712.5mil","T","180.00","+"
"SW75","CHERRYMX_5PIN","9796.875mil","3062.5mil","9796.875mil","3062.5mil","9946.875mil","2962.5mil","T","180.00","Ä"
"SW74","CHERRYMX_5PIN","10828.125mil","2312.5mil","10828.125mil","2312.5mil","10978.125mil","2212.5mil","T","180.00","R-Shift"
"SW73","CHERRYMX_5PIN","10828.125mil","1562.5mil","10828.125mil","1562.5mil","10978.125mil","1462.5mil","T","180.00","R-Alt"
"SW72","CHERRYMX_5PIN","15234.375mil","4562.5mil","15234.375mil","4562.5mil","15384.375mil","4462.5mil","T","180.00","Num. ("
"SW71","CHERRYMX_5PIN","9234.375mil","4562.5mil","9234.375mil","4562.5mil","9384.375mil","4462.5mil","T","180.00","ß"
"SW70","CHERRYMX_5PIN","9609.375mil","3812.5mil","9609.375mil","3812.5mil","9759.375mil","3712.5mil","T","180.00","Ü"
"SW69","CHERRYMX_5PIN","9046.875mil","3062.5mil","9046.875mil","3062.5mil","9196.875mil","2962.5mil","T","180.00","Ö"
"SW68","CHERRYMX_5PIN","9421.875mil","2312.5mil","9421.875mil","2312.5mil","9571.875mil","2212.5mil","T","180.00","-"
"SW67","CHERRYMX_5PIN","9890.625mil","1562.5mil","9890.625mil","1562.5mil","10040.625mil","1462.5mil","T","180.00","R-Amiga"
"SW66","CHERRYMX_5PIN","10640.625mil","5687.5mil","10640.625mil","5687.5mil","10790.625mil","5587.5mil","T","180.00","F10"
"SW65","CHERRYMX_5PIN","8484.375mil","4562.5mil","8484.375mil","4562.5mil","8634.375mil","4462.5mil","T","180.00","0"
"SW64","CHERRYMX_5PIN","8859.375mil","3812.5mil","8859.375mil","3812.5mil","9009.375mil","3712.5mil","T","180.00","P"
"SW63","CHERRYMX_5PIN","8296.875mil","3062.5mil","8296.875mil","3062.5mil","8446.875mil","2962.5mil","T","180.00","L"
"SW62","CHERRYMX_5PIN","8671.875mil","2312.5mil","8671.875mil","2312.5mil","8821.875mil","2212.5mil","T","180.00","."
"SW61","CHERRYMX_5PIN","15984.375mil","4562.5mil","15984.375mil","4562.5mil","16134.375mil","4462.5mil","T","180.00","Num. )"
"SW60","CHERRYMX_5PIN","9703.125mil","5687.5mil","9703.125mil","5687.5mil","9853.125mil","5587.5mil","T","180.00","F9"
"SW59","CHERRYMX_5PIN","7734.375mil","4562.5mil","7734.375mil","4562.5mil","7884.375mil","4462.5mil","T","180.00","9"
